{'lipoC2': 0.0, 'lipoC3S1': 4.0, 'temp': 25.69, 'lipoC3S3': 12.13, 'lipoC3S2': 8.01, 'rot1': 273, 'rot0': 252, 'rot3': 180, 'rot2': 153, 'state': 'normal', 'yaw': -46.61, 'datetime': '2018-10-03 16:57:08.926190', 'mgs': 0, 'volt': 1.0303, 'depth': 3.598, 'time': 911, 'pitch': 32.02, 'roll': -153.88, 'pres': 211}
{'lipoC2': 0.0, 'lipoC3S1': 3.95, 'temp': 25.88, 'lipoC3S3': 12.04, 'lipoC3S2': 7.93, 'rot1': 0, 'rot0': 0, 'rot3': 12, 'rot2': 10, 'state': 'normal', 'yaw': 0.58, 'datetime': '2018-10-03 16:57:49.503508', 'mgs': 0, 'volt': 1.0059, 'depth': 3.217, 'time': 7, 'pitch': -3.36, 'roll': 2.98, 'pres': 206}
{'lipoC2': 0.0, 'lipoC3S1': 3.97, 'temp': 25.88, 'lipoC3S3': 11.98, 'lipoC3S2': 7.91, 'rot1': 0, 'rot0': 0, 'rot3': 13, 'rot2': 10, 'state': 'normal', 'yaw': 0.35, 'datetime': '2018-10-03 16:57:49.522346', 'mgs': 0, 'volt': 0.9912, 'depth': 2.988, 'time': 7, 'pitch': -3.45, 'roll': 3.12, 'pres': 203}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 25.88, 'lipoC3S3': 12.0, 'lipoC3S2': 7.94, 'rot1': 0, 'rot0': 0, 'rot3': 14, 'rot2': 11, 'state': 'normal', 'yaw': 0.12, 'datetime': '2018-10-03 16:57:49.538323', 'mgs': 0, 'volt': 0.9912, 'depth': 2.988, 'time': 7, 'pitch': -3.62, 'roll': 3.13, 'pres': 203}
{'lipoC2': 0.0, 'lipoC3S1': 3.98, 'temp': 25.88, 'lipoC3S3': 12.02, 'lipoC3S2': 7.91, 'rot1': 0, 'rot0': 0, 'rot3': 15, 'rot2': 12, 'state': 'normal', 'yaw': -0.11, 'datetime': '2018-10-03 16:57:49.557156', 'mgs': 0, 'volt': 0.9717, 'depth': 2.682, 'time': 7, 'pitch': -3.89, 'roll': 3.07, 'pres': 199}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 25.88, 'lipoC3S3': 12.05, 'lipoC3S2': 7.92, 'rot1': 0, 'rot0': 0, 'rot3': 16, 'rot2': 13, 'state': 'normal', 'yaw': -0.28, 'datetime': '2018-10-03 16:57:49.573129', 'mgs': 0, 'volt': 0.9766, 'depth': 2.759, 'time': 7, 'pitch': -4.2, 'roll': 2.97, 'pres': 200}
{'lipoC2': 0.0, 'lipoC3S1': 3.95, 'temp': 25.94, 'lipoC3S3': 12.01, 'lipoC3S2': 7.9, 'rot1': 0, 'rot0': 0, 'rot3': 17, 'rot2': 14, 'state': 'normal', 'yaw': -0.44, 'datetime': '2018-10-03 16:57:49.591821', 'mgs': 0, 'volt': 0.957, 'depth': 2.454, 'time': 7, 'pitch': -4.47, 'roll': 2.89, 'pres': 196}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 25.94, 'lipoC3S3': 12.05, 'lipoC3S2': 7.93, 'rot1': 0, 'rot0': 0, 'rot3': 18, 'rot2': 14, 'state': 'normal', 'yaw': -0.64, 'datetime': '2018-10-03 16:57:49.607877', 'mgs': 0, 'volt': 0.9619, 'depth': 2.53, 'time': 7, 'pitch': -4.72, 'roll': 2.83, 'pres': 197}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 25.94, 'lipoC3S3': 11.98, 'lipoC3S2': 7.94, 'rot1': 0, 'rot0': 0, 'rot3': 19, 'rot2': 15, 'state': 'normal', 'yaw': -0.83, 'datetime': '2018-10-03 16:57:49.626434', 'mgs': 0, 'volt': 0.957, 'depth': 2.454, 'time': 7, 'pitch': -4.87, 'roll': 2.8, 'pres': 196}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 25.88, 'lipoC3S3': 12.01, 'lipoC3S2': 7.9, 'rot1': 0, 'rot0': 0, 'rot3': 20, 'rot2': 16, 'state': 'normal', 'yaw': -1.04, 'datetime': '2018-10-03 16:57:49.642373', 'mgs': 0, 'volt': 0.9326, 'depth': 2.072, 'time': 8, 'pitch': -4.98, 'roll': 2.78, 'pres': 191}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 25.88, 'lipoC3S3': 12.04, 'lipoC3S2': 7.91, 'rot1': 0, 'rot0': 0, 'rot3': 21, 'rot2': 17, 'state': 'normal', 'yaw': -1.25, 'datetime': '2018-10-03 16:57:49.661161', 'mgs': 0, 'volt': 0.9424, 'depth': 2.225, 'time': 8, 'pitch': -5.17, 'roll': 2.79, 'pres': 193}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 25.94, 'lipoC3S3': 11.98, 'lipoC3S2': 7.93, 'rot1': 0, 'rot0': 0, 'rot3': 22, 'rot2': 17, 'state': 'normal', 'yaw': -1.37, 'datetime': '2018-10-03 16:57:49.677303', 'mgs': 0, 'volt': 0.9326, 'depth': 2.072, 'time': 8, 'pitch': -5.34, 'roll': 2.75, 'pres': 191}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 25.94, 'lipoC3S3': 12.04, 'lipoC3S2': 7.92, 'rot1': 0, 'rot0': 0, 'rot3': 23, 'rot2': 18, 'state': 'normal', 'yaw': -1.47, 'datetime': '2018-10-03 16:57:49.696311', 'mgs': 0, 'volt': 0.9277, 'depth': 1.996, 'time': 8, 'pitch': -5.47, 'roll': 2.68, 'pres': 190}
{'lipoC2': 0.0, 'lipoC3S1': 3.97, 'temp': 25.88, 'lipoC3S3': 11.98, 'lipoC3S2': 7.89, 'rot1': 0, 'rot0': 0, 'rot3': 24, 'rot2': 19, 'state': 'normal', 'yaw': -1.55, 'datetime': '2018-10-03 16:57:49.712322', 'mgs': 0, 'volt': 0.9131, 'depth': 1.767, 'time': 8, 'pitch': -5.49, 'roll': 2.58, 'pres': 187}
{'lipoC2': 0.0, 'lipoC3S1': 3.95, 'temp': 25.88, 'lipoC3S3': 12.01, 'lipoC3S2': 7.9, 'rot1': 0, 'rot0': 0, 'rot3': 25, 'rot2': 20, 'state': 'normal', 'yaw': -1.62, 'datetime': '2018-10-03 16:57:49.730656', 'mgs': 0, 'volt': 0.8887, 'depth': 1.385, 'time': 8, 'pitch': -5.3, 'roll': 2.49, 'pres': 182}
{'lipoC2': 0.0, 'lipoC3S1': 3.95, 'temp': 25.88, 'lipoC3S3': 12.0, 'lipoC3S2': 7.89, 'rot1': 0, 'rot0': 0, 'rot3': 26, 'rot2': 21, 'state': 'normal', 'yaw': -1.69, 'datetime': '2018-10-03 16:57:49.746070', 'mgs': 0, 'volt': 0.8936, 'depth': 1.462, 'time': 8, 'pitch': -4.93, 'roll': 2.45, 'pres': 183}
{'lipoC2': 0.0, 'lipoC3S1': 3.95, 'temp': 25.94, 'lipoC3S3': 12.04, 'lipoC3S2': 7.91, 'rot1': 0, 'rot0': 0, 'rot3': 27, 'rot2': 22, 'state': 'normal', 'yaw': -1.77, 'datetime': '2018-10-03 16:57:49.764339', 'mgs': 0, 'volt': 0.8984, 'depth': 1.538, 'time': 8, 'pitch': -4.42, 'roll': 2.51, 'pres': 184}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 25.94, 'lipoC3S3': 12.01, 'lipoC3S2': 7.9, 'rot1': 0, 'rot0': 0, 'rot3': 28, 'rot2': 22, 'state': 'normal', 'yaw': -1.83, 'datetime': '2018-10-03 16:57:49.779969', 'mgs': 0, 'volt': 0.8984, 'depth': 1.538, 'time': 8, 'pitch': -4.06, 'roll': 2.57, 'pres': 184}
{'lipoC2': 0.0, 'lipoC3S1': 3.98, 'temp': 25.94, 'lipoC3S3': 12.12, 'lipoC3S2': 7.95, 'rot1': 0, 'rot0': 0, 'rot3': 29, 'rot2': 23, 'state': 'normal', 'yaw': -1.92, 'datetime': '2018-10-03 16:57:49.798364', 'mgs': 0, 'volt': 0.8691, 'depth': 1.08, 'time': 9, 'pitch': -3.83, 'roll': 2.61, 'pres': 178}
{'lipoC2': 0.0, 'lipoC3S1': 3.91, 'temp': 25.94, 'lipoC3S3': 12.02, 'lipoC3S2': 7.93, 'rot1': 0, 'rot0': 0, 'rot3': 29, 'rot2': 24, 'state': 'normal', 'yaw': -2.08, 'datetime': '2018-10-03 16:57:49.813804', 'mgs': 0, 'volt': 0.9375, 'depth': 2.148, 'time': 9, 'pitch': -3.84, 'roll': 2.62, 'pres': 192}
{'lipoC2': 0.0, 'lipoC3S1': 3.97, 'temp': 25.88, 'lipoC3S3': 12.04, 'lipoC3S2': 7.82, 'rot1': 1, 'rot0': 1, 'rot3': 30, 'rot2': 24, 'state': 'normal', 'yaw': -2.23, 'datetime': '2018-10-03 16:57:49.832089', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 9, 'pitch': -3.44, 'roll': 2.43, 'pres': 176}
{'lipoC2': 0.0, 'lipoC3S1': 3.92, 'temp': 25.88, 'lipoC3S3': 12.02, 'lipoC3S2': 7.93, 'rot1': 2, 'rot0': 2, 'rot3': 30, 'rot2': 25, 'state': 'normal', 'yaw': -2.43, 'datetime': '2018-10-03 16:57:49.847534', 'mgs': 0, 'volt': 0.918, 'depth': 1.843, 'time': 9, 'pitch': -2.19, 'roll': 2.17, 'pres': 188}
{'lipoC2': 0.0, 'lipoC3S1': 3.97, 'temp': 25.88, 'lipoC3S3': 12.0, 'lipoC3S2': 7.92, 'rot1': 3, 'rot0': 4, 'rot3': 31, 'rot2': 25, 'state': 'normal', 'yaw': -2.53, 'datetime': '2018-10-03 16:57:49.865805', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 9, 'pitch': -0.74, 'roll': 1.88, 'pres': 176}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 25.81, 'lipoC3S3': 12.02, 'lipoC3S2': 7.81, 'rot1': 5, 'rot0': 5, 'rot3': 31, 'rot2': 26, 'state': 'normal', 'yaw': -2.62, 'datetime': '2018-10-03 16:57:49.882310', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 9, 'pitch': 0.67, 'roll': 1.65, 'pres': 175}
{'lipoC2': 0.0, 'lipoC3S1': 3.93, 'temp': 25.81, 'lipoC3S3': 12.02, 'lipoC3S2': 7.93, 'rot1': 6, 'rot0': 6, 'rot3': 32, 'rot2': 26, 'state': 'normal', 'yaw': -2.63, 'datetime': '2018-10-03 16:57:49.900671', 'mgs': 0, 'volt': 0.918, 'depth': 1.843, 'time': 9, 'pitch': 1.89, 'roll': 1.41, 'pres': 188}
{'lipoC2': 0.0, 'lipoC3S1': 3.97, 'temp': 25.81, 'lipoC3S3': 11.89, 'lipoC3S2': 7.92, 'rot1': 7, 'rot0': 7, 'rot3': 32, 'rot2': 27, 'state': 'normal', 'yaw': -2.74, 'datetime': '2018-10-03 16:57:49.916308', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 9, 'pitch': 2.57, 'roll': 1.25, 'pres': 175}
{'lipoC2': 0.0, 'lipoC3S1': 3.97, 'temp': 25.81, 'lipoC3S3': 12.04, 'lipoC3S2': 7.82, 'rot1': 8, 'rot0': 8, 'rot3': 33, 'rot2': 27, 'state': 'normal', 'yaw': -2.96, 'datetime': '2018-10-03 16:57:49.934621', 'mgs': 0, 'volt': 0.8496, 'depth': 0.775, 'time': 9, 'pitch': 2.84, 'roll': 1.1, 'pres': 174}
{'lipoC2': 0.0, 'lipoC3S1': 3.92, 'temp': 25.81, 'lipoC3S3': 12.02, 'lipoC3S2': 7.93, 'rot1': 9, 'rot0': 9, 'rot3': 33, 'rot2': 28, 'state': 'normal', 'yaw': -3.31, 'datetime': '2018-10-03 16:57:49.950124', 'mgs': 0, 'volt': 0.9131, 'depth': 1.767, 'time': 9, 'pitch': 2.67, 'roll': 1.02, 'pres': 187}
{'lipoC2': 0.0, 'lipoC3S1': 3.97, 'temp': 25.81, 'lipoC3S3': 12.09, 'lipoC3S2': 7.94, 'rot1': 10, 'rot0': 11, 'rot3': 34, 'rot2': 28, 'state': 'normal', 'yaw': -3.79, 'datetime': '2018-10-03 16:57:49.968497', 'mgs': 0, 'volt': 0.8496, 'depth': 0.775, 'time': 10, 'pitch': 2.11, 'roll': 0.94, 'pres': 174}
{'lipoC2': 0.0, 'lipoC3S1': 3.97, 'temp': 25.81, 'lipoC3S3': 12.01, 'lipoC3S2': 7.92, 'rot1': 11, 'rot0': 12, 'rot3': 34, 'rot2': 28, 'state': 'normal', 'yaw': -4.25, 'datetime': '2018-10-03 16:57:49.984133', 'mgs': 0, 'volt': 0.8984, 'depth': 1.538, 'time': 10, 'pitch': 1.4, 'roll': 0.88, 'pres': 184}
{'lipoC2': 0.0, 'lipoC3S1': 3.84, 'temp': 25.88, 'lipoC3S3': 11.87, 'lipoC3S2': 7.79, 'rot1': 12, 'rot0': 13, 'rot3': 35, 'rot2': 28, 'state': 'normal', 'yaw': -4.75, 'datetime': '2018-10-03 16:57:50.002524', 'mgs': 0, 'volt': 0.8789, 'depth': 1.233, 'time': 10, 'pitch': 0.58, 'roll': 0.72, 'pres': 180}
{'lipoC2': 0.0, 'lipoC3S1': 3.91, 'temp': 25.88, 'lipoC3S3': 11.88, 'lipoC3S2': 7.75, 'rot1': 14, 'rot0': 14, 'rot3': 36, 'rot2': 29, 'state': 'normal', 'yaw': -5.16, 'datetime': '2018-10-03 16:57:50.018080', 'mgs': 0, 'volt': 0.8789, 'depth': 1.233, 'time': 10, 'pitch': -0.11, 'roll': 0.4, 'pres': 180}
{'lipoC2': 0.0, 'lipoC3S1': 3.83, 'temp': 25.81, 'lipoC3S3': 11.88, 'lipoC3S2': 7.79, 'rot1': 15, 'rot0': 15, 'rot3': 37, 'rot2': 30, 'state': 'normal', 'yaw': -5.51, 'datetime': '2018-10-03 16:57:50.036430', 'mgs': 0, 'volt': 0.8838, 'depth': 1.309, 'time': 10, 'pitch': -0.57, 'roll': -0.13, 'pres': 181}
{'lipoC2': 0.0, 'lipoC3S1': 3.92, 'temp': 25.81, 'lipoC3S3': 11.89, 'lipoC3S2': 7.73, 'rot1': 16, 'rot0': 17, 'rot3': 38, 'rot2': 31, 'state': 'normal', 'yaw': -5.98, 'datetime': '2018-10-03 16:57:50.101972', 'mgs': 0, 'volt': 0.8789, 'depth': 1.233, 'time': 10, 'pitch': -0.73, 'roll': -0.58, 'pres': 180}
{'lipoC2': 0.0, 'lipoC3S1': 3.92, 'temp': 25.81, 'lipoC3S3': 11.81, 'lipoC3S2': 7.81, 'rot1': 17, 'rot0': 18, 'rot3': 39, 'rot2': 32, 'state': 'normal', 'yaw': -6.4, 'datetime': '2018-10-03 16:57:50.206767', 'mgs': 0, 'volt': 0.8838, 'depth': 1.309, 'time': 10, 'pitch': -0.54, 'roll': -0.79, 'pres': 181}
{'lipoC2': 0.0, 'lipoC3S1': 3.97, 'temp': 25.81, 'lipoC3S3': 11.89, 'lipoC3S2': 7.82, 'rot1': 18, 'rot0': 19, 'rot3': 40, 'rot2': 33, 'state': 'normal', 'yaw': -6.95, 'datetime': '2018-10-03 16:57:50.310657', 'mgs': 0, 'volt': 0.918, 'depth': 1.843, 'time': 10, 'pitch': -0.03, 'roll': -0.96, 'pres': 188}
{'lipoC2': 0.0, 'lipoC3S1': 3.87, 'temp': 25.81, 'lipoC3S3': 11.88, 'lipoC3S2': 7.84, 'rot1': 19, 'rot0': 20, 'rot3': 42, 'rot2': 34, 'state': 'normal', 'yaw': -7.46, 'datetime': '2018-10-03 16:57:50.414606', 'mgs': 0, 'volt': 0.8936, 'depth': 1.462, 'time': 10, 'pitch': 0.56, 'roll': -1.14, 'pres': 183}
{'lipoC2': 0.0, 'lipoC3S1': 3.92, 'temp': 25.88, 'lipoC3S3': 11.92, 'lipoC3S2': 7.78, 'rot1': 20, 'rot0': 21, 'rot3': 43, 'rot2': 36, 'state': 'normal', 'yaw': -7.91, 'datetime': '2018-10-03 16:57:50.518507', 'mgs': 0, 'volt': 0.9082, 'depth': 1.691, 'time': 10, 'pitch': 1.17, 'roll': -1.29, 'pres': 186}
{'lipoC2': 0.0, 'lipoC3S1': 3.91, 'temp': 25.88, 'lipoC3S3': 11.83, 'lipoC3S2': 7.81, 'rot1': 22, 'rot0': 22, 'rot3': 44, 'rot2': 36, 'state': 'normal', 'yaw': -8.35, 'datetime': '2018-10-03 16:57:50.622530', 'mgs': 0, 'volt': 0.9082, 'depth': 1.691, 'time': 11, 'pitch': 1.6, 'roll': -1.43, 'pres': 186}
{'lipoC2': 0.0, 'lipoC3S1': 3.93, 'temp': 25.88, 'lipoC3S3': 11.9, 'lipoC3S2': 7.85, 'rot1': 23, 'rot0': 24, 'rot3': 45, 'rot2': 37, 'state': 'normal', 'yaw': -8.77, 'datetime': '2018-10-03 16:57:50.727075', 'mgs': 0, 'volt': 0.8984, 'depth': 1.538, 'time': 11, 'pitch': 1.58, 'roll': -1.5, 'pres': 184}
{'lipoC2': 0.0, 'lipoC3S1': 3.85, 'temp': 25.88, 'lipoC3S3': 11.9, 'lipoC3S2': 7.86, 'rot1': 24, 'rot0': 25, 'rot3': 46, 'rot2': 38, 'state': 'normal', 'yaw': -9.14, 'datetime': '2018-10-03 16:57:50.831187', 'mgs': 0, 'volt': 0.918, 'depth': 1.843, 'time': 11, 'pitch': 1.21, 'roll': -1.43, 'pres': 188}
{'lipoC2': 0.0, 'lipoC3S1': 3.93, 'temp': 25.88, 'lipoC3S3': 11.98, 'lipoC3S2': 7.78, 'rot1': 25, 'rot0': 26, 'rot3': 47, 'rot2': 39, 'state': 'normal', 'yaw': -9.46, 'datetime': '2018-10-03 16:57:50.935104', 'mgs': 0, 'volt': 0.9229, 'depth': 1.92, 'time': 11, 'pitch': 0.57, 'roll': -1.27, 'pres': 189}
{'lipoC2': 0.0, 'lipoC3S1': 3.92, 'temp': 25.88, 'lipoC3S3': 11.85, 'lipoC3S2': 7.85, 'rot1': 26, 'rot0': 27, 'rot3': 48, 'rot2': 40, 'state': 'normal', 'yaw': -9.64, 'datetime': '2018-10-03 16:57:51.039054', 'mgs': 0, 'volt': 0.9082, 'depth': 1.691, 'time': 11, 'pitch': 0.02, 'roll': -1.12, 'pres': 186}
{'lipoC2': 0.0, 'lipoC3S1': 3.9, 'temp': 25.94, 'lipoC3S3': 11.9, 'lipoC3S2': 7.83, 'rot1': 27, 'rot0': 28, 'rot3': 49, 'rot2': 42, 'state': 'normal', 'yaw': -9.75, 'datetime': '2018-10-03 16:57:51.143167', 'mgs': 0, 'volt': 0.9717, 'depth': 2.682, 'time': 11, 'pitch': -0.4, 'roll': -0.96, 'pres': 199}
{'lipoC2': 0.0, 'lipoC3S1': 3.87, 'temp': 25.94, 'lipoC3S3': 11.9, 'lipoC3S2': 7.82, 'rot1': 28, 'rot0': 29, 'rot3': 50, 'rot2': 43, 'state': 'normal', 'yaw': -9.76, 'datetime': '2018-10-03 16:57:51.247290', 'mgs': 0, 'volt': 0.9375, 'depth': 2.148, 'time': 11, 'pitch': -0.6, 'roll': -0.89, 'pres': 192}
{'lipoC2': 0.0, 'lipoC3S1': 3.9, 'temp': 25.94, 'lipoC3S3': 12.0, 'lipoC3S2': 7.91, 'rot1': 30, 'rot0': 30, 'rot3': 51, 'rot2': 43, 'state': 'normal', 'yaw': -9.77, 'datetime': '2018-10-03 16:57:51.352351', 'mgs': 0, 'volt': 0.918, 'depth': 1.843, 'time': 11, 'pitch': -0.68, 'roll': -0.86, 'pres': 188}
{'lipoC2': 0.0, 'lipoC3S1': 3.93, 'temp': 25.88, 'lipoC3S3': 12.0, 'lipoC3S2': 7.83, 'rot1': 31, 'rot0': 31, 'rot3': 52, 'rot2': 44, 'state': 'normal', 'yaw': -9.85, 'datetime': '2018-10-03 16:57:51.456255', 'mgs': 0, 'volt': 0.9082, 'depth': 1.691, 'time': 11, 'pitch': -0.69, 'roll': -0.71, 'pres': 186}
{'lipoC2': 0.0, 'lipoC3S1': 3.92, 'temp': 25.88, 'lipoC3S3': 11.96, 'lipoC3S2': 7.75, 'rot1': 32, 'rot0': 32, 'rot3': 52, 'rot2': 45, 'state': 'normal', 'yaw': 163.47, 'datetime': '2018-10-03 16:57:51.560837', 'mgs': 0, 'volt': 0.957, 'depth': 2.454, 'time': 12, 'pitch': -0.0, 'roll': -0.04, 'pres': 196}
{'lipoC2': 0.0, 'lipoC3S1': 3.9, 'temp': 25.88, 'lipoC3S3': 11.77, 'lipoC3S2': 7.71, 'rot1': 33, 'rot0': 34, 'rot3': 54, 'rot2': 46, 'state': 'normal', 'yaw': -9.96, 'datetime': '2018-10-03 16:57:51.664893', 'mgs': 0, 'volt': 0.9424, 'depth': 2.225, 'time': 12, 'pitch': -0.86, 'roll': -0.36, 'pres': 193}
{'lipoC2': 0.0, 'lipoC3S1': 3.92, 'temp': 25.88, 'lipoC3S3': 11.83, 'lipoC3S2': 7.86, 'rot1': 35, 'rot0': 35, 'rot3': 54, 'rot2': 46, 'state': 'normal', 'yaw': -11.23, 'datetime': '2018-10-03 16:57:51.768783', 'mgs': 0, 'volt': 0.9912, 'depth': 2.988, 'time': 12, 'pitch': -1.6, 'roll': -0.12, 'pres': 203}
{'lipoC2': 0.0, 'lipoC3S1': 3.82, 'temp': 25.94, 'lipoC3S3': 12.0, 'lipoC3S2': 7.88, 'rot1': 36, 'rot0': 36, 'rot3': 55, 'rot2': 47, 'state': 'normal', 'yaw': -13.81, 'datetime': '2018-10-03 16:57:51.872784', 'mgs': 0, 'volt': 0.9717, 'depth': 2.682, 'time': 12, 'pitch': -2.63, 'roll': 0.38, 'pres': 199}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 25.94, 'lipoC3S3': 11.97, 'lipoC3S2': 7.94, 'rot1': 37, 'rot0': 37, 'rot3': 56, 'rot2': 48, 'state': 'normal', 'yaw': -16.51, 'datetime': '2018-10-03 16:57:51.976842', 'mgs': 0, 'volt': 0.9521, 'depth': 2.377, 'time': 12, 'pitch': -3.33, 'roll': 0.99, 'pres': 195}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 25.94, 'lipoC3S3': 11.93, 'lipoC3S2': 7.93, 'rot1': 38, 'rot0': 38, 'rot3': 56, 'rot2': 48, 'state': 'normal', 'yaw': -18.47, 'datetime': '2018-10-03 16:57:52.080683', 'mgs': 0, 'volt': 0.957, 'depth': 2.454, 'time': 12, 'pitch': -3.36, 'roll': 1.43, 'pres': 196}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 25.94, 'lipoC3S3': 12.01, 'lipoC3S2': 7.92, 'rot1': 39, 'rot0': 39, 'rot3': 56, 'rot2': 48, 'state': 'normal', 'yaw': -19.93, 'datetime': '2018-10-03 16:57:52.184577', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 12, 'pitch': -3.07, 'roll': 1.84, 'pres': 205}
{'lipoC2': 0.0, 'lipoC3S1': 3.89, 'temp': 25.94, 'lipoC3S3': 12.01, 'lipoC3S2': 7.92, 'rot1': 40, 'rot0': 40, 'rot3': 57, 'rot2': 49, 'state': 'normal', 'yaw': -20.91, 'datetime': '2018-10-03 16:57:52.288501', 'mgs': 0, 'volt': 0.9863, 'depth': 2.911, 'time': 12, 'pitch': -2.59, 'roll': 2.17, 'pres': 202}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 25.88, 'lipoC3S3': 12.04, 'lipoC3S2': 7.85, 'rot1': 41, 'rot0': 41, 'rot3': 57, 'rot2': 49, 'state': 'normal', 'yaw': -21.27, 'datetime': '2018-10-03 16:57:52.392492', 'mgs': 0, 'volt': 0.9717, 'depth': 2.682, 'time': 12, 'pitch': -2.03, 'roll': 2.31, 'pres': 199}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 25.88, 'lipoC3S3': 12.04, 'lipoC3S2': 7.88, 'rot1': 43, 'rot0': 42, 'rot3': 57, 'rot2': 49, 'state': 'normal', 'yaw': -21.27, 'datetime': '2018-10-03 16:57:52.496930', 'mgs': 0, 'volt': 0.9766, 'depth': 2.759, 'time': 12, 'pitch': -1.36, 'roll': 2.32, 'pres': 200}
{'lipoC2': 0.0, 'lipoC3S1': 3.97, 'temp': 25.94, 'lipoC3S3': 11.98, 'lipoC3S2': 7.92, 'rot1': 44, 'rot0': 43, 'rot3': 57, 'rot2': 49, 'state': 'normal', 'yaw': -20.94, 'datetime': '2018-10-03 16:57:52.600858', 'mgs': 0, 'volt': 0.9814, 'depth': 2.835, 'time': 13, 'pitch': -0.54, 'roll': 2.21, 'pres': 201}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 25.94, 'lipoC3S3': 12.04, 'lipoC3S2': 7.84, 'rot1': 45, 'rot0': 44, 'rot3': 57, 'rot2': 49, 'state': 'normal', 'yaw': -20.41, 'datetime': '2018-10-03 16:57:52.706072', 'mgs': 0, 'volt': 0.9863, 'depth': 2.911, 'time': 13, 'pitch': 0.19, 'roll': 2.04, 'pres': 202}
{'lipoC2': 0.0, 'lipoC3S1': 3.97, 'temp': 25.94, 'lipoC3S3': 11.93, 'lipoC3S2': 7.93, 'rot1': 46, 'rot0': 44, 'rot3': 57, 'rot2': 49, 'state': 'normal', 'yaw': -19.57, 'datetime': '2018-10-03 16:57:52.809958', 'mgs': 0, 'volt': 0.9912, 'depth': 2.988, 'time': 13, 'pitch': 0.95, 'roll': 1.78, 'pres': 203}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 25.88, 'lipoC3S3': 12.04, 'lipoC3S2': 7.94, 'rot1': 47, 'rot0': 45, 'rot3': 57, 'rot2': 49, 'state': 'normal', 'yaw': -18.67, 'datetime': '2018-10-03 16:57:52.914104', 'mgs': 0, 'volt': 1.0059, 'depth': 3.217, 'time': 13, 'pitch': 1.62, 'roll': 1.52, 'pres': 206}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 25.88, 'lipoC3S3': 12.02, 'lipoC3S2': 7.93, 'rot1': 48, 'rot0': 46, 'rot3': 57, 'rot2': 49, 'state': 'normal', 'yaw': -17.63, 'datetime': '2018-10-03 16:57:53.018665', 'mgs': 0, 'volt': 0.9961, 'depth': 3.064, 'time': 13, 'pitch': 2.26, 'roll': 1.29, 'pres': 204}
{'lipoC2': 0.0, 'lipoC3S1': 3.99, 'temp': 25.94, 'lipoC3S3': 12.02, 'lipoC3S2': 7.88, 'rot1': 50, 'rot0': 47, 'rot3': 57, 'rot2': 49, 'state': 'normal', 'yaw': -16.37, 'datetime': '2018-10-03 16:57:53.122624', 'mgs': 0, 'volt': 0.9961, 'depth': 3.064, 'time': 13, 'pitch': 2.89, 'roll': 1.06, 'pres': 204}
{'lipoC2': 0.0, 'lipoC3S1': 3.97, 'temp': 25.94, 'lipoC3S3': 11.96, 'lipoC3S2': 7.93, 'rot1': 51, 'rot0': 48, 'rot3': 57, 'rot2': 49, 'state': 'normal', 'yaw': -15.15, 'datetime': '2018-10-03 16:57:53.226541', 'mgs': 0, 'volt': 0.9961, 'depth': 3.064, 'time': 13, 'pitch': 3.42, 'roll': 0.91, 'pres': 204}
{'lipoC2': 0.0, 'lipoC3S1': 3.97, 'temp': 25.94, 'lipoC3S3': 12.02, 'lipoC3S2': 7.93, 'rot1': 52, 'rot0': 49, 'rot3': 57, 'rot2': 49, 'state': 'normal', 'yaw': -13.75, 'datetime': '2018-10-03 16:57:53.330504', 'mgs': 0, 'volt': 0.9961, 'depth': 3.064, 'time': 13, 'pitch': 3.91, 'roll': 0.79, 'pres': 204}
