{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.63, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.38, 'datetime': '2018-10-09 11:57:53.738408', 'mgs': 0, 'volt': 0.8887, 'depth': 1.385, 'time': 1, 'pitch': 11.69, 'roll': -4.5, 'pres': 182}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 2.2, 'datetime': '2018-10-09 11:58:30.907609', 'mgs': 0, 'volt': 0.9473, 'depth': 2.301, 'time': 12, 'pitch': 14.69, 'roll': 7.47, 'pres': 194}
{'lipoC2': 7.57, 'lipoC3S1': 4.13, 'temp': 31.5, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 2.26, 'datetime': '2018-10-09 11:58:31.011025', 'mgs': 0, 'volt': 0.9521, 'depth': 2.377, 'time': 12, 'pitch': 14.87, 'roll': 7.54, 'pres': 195}
{'lipoC2': 7.57, 'lipoC3S1': 4.13, 'temp': 31.5, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 2.35, 'datetime': '2018-10-09 11:58:31.114396', 'mgs': 0, 'volt': 0.9473, 'depth': 2.301, 'time': 12, 'pitch': 14.53, 'roll': 7.44, 'pres': 194}
{'lipoC2': 7.56, 'lipoC3S1': 4.13, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 2.46, 'datetime': '2018-10-09 11:58:31.217786', 'mgs': 0, 'volt': 0.9521, 'depth': 2.377, 'time': 12, 'pitch': 13.73, 'roll': 7.24, 'pres': 195}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 2.53, 'datetime': '2018-10-09 11:58:31.321072', 'mgs': 0, 'volt': 0.9521, 'depth': 2.377, 'time': 12, 'pitch': 12.96, 'roll': 7.0, 'pres': 195}
{'lipoC2': 7.56, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 2.6, 'datetime': '2018-10-09 11:58:31.424514', 'mgs': 0, 'volt': 0.9521, 'depth': 2.377, 'time': 13, 'pitch': 12.29, 'roll': 6.75, 'pres': 195}
{'lipoC2': 7.56, 'lipoC3S1': 4.13, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 2.68, 'datetime': '2018-10-09 11:58:31.527791', 'mgs': 0, 'volt': 0.9521, 'depth': 2.377, 'time': 13, 'pitch': 11.61, 'roll': 6.41, 'pres': 195}
{'lipoC2': 7.56, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 2.76, 'datetime': '2018-10-09 11:58:31.631347', 'mgs': 0, 'volt': 0.9521, 'depth': 2.377, 'time': 13, 'pitch': 10.62, 'roll': 5.88, 'pres': 195}
{'lipoC2': 7.56, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 2.83, 'datetime': '2018-10-09 11:58:31.734510', 'mgs': 0, 'volt': 0.9473, 'depth': 2.301, 'time': 13, 'pitch': 9.4, 'roll': 5.25, 'pres': 194}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 2.92, 'datetime': '2018-10-09 11:58:31.838212', 'mgs': 0, 'volt': 0.9473, 'depth': 2.301, 'time': 13, 'pitch': 7.9, 'roll': 4.49, 'pres': 194}
{'lipoC2': 7.56, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.08, 'datetime': '2018-10-09 11:58:31.944971', 'mgs': 0, 'volt': 0.9424, 'depth': 2.225, 'time': 13, 'pitch': 6.21, 'roll': 3.58, 'pres': 193}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.27, 'datetime': '2018-10-09 11:58:32.052159', 'mgs': 0, 'volt': 0.9424, 'depth': 2.225, 'time': 13, 'pitch': 4.9, 'roll': 2.83, 'pres': 193}
{'lipoC2': 7.57, 'lipoC3S1': 4.13, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.46, 'datetime': '2018-10-09 11:58:32.155371', 'mgs': 0, 'volt': 0.9375, 'depth': 2.148, 'time': 13, 'pitch': 3.78, 'roll': 2.14, 'pres': 192}
{'lipoC2': 7.56, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.6, 'datetime': '2018-10-09 11:58:32.258611', 'mgs': 0, 'volt': 0.9375, 'depth': 2.148, 'time': 13, 'pitch': 2.88, 'roll': 1.6, 'pres': 192}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.74, 'datetime': '2018-10-09 11:58:32.363180', 'mgs': 0, 'volt': 0.9326, 'depth': 2.072, 'time': 13, 'pitch': 1.97, 'roll': 1.05, 'pres': 191}
{'lipoC2': 7.56, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.9, 'datetime': '2018-10-09 11:58:32.466656', 'mgs': 0, 'volt': 0.9277, 'depth': 1.996, 'time': 14, 'pitch': 0.87, 'roll': 0.36, 'pres': 190}
{'lipoC2': 7.56, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 4.08, 'datetime': '2018-10-09 11:58:32.569965', 'mgs': 0, 'volt': 0.9277, 'depth': 1.996, 'time': 14, 'pitch': -0.11, 'roll': -0.29, 'pres': 190}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.63, 'lipoC3S3': 12.5, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 4.22, 'datetime': '2018-10-09 11:58:32.673182', 'mgs': 0, 'volt': 0.9277, 'depth': 1.996, 'time': 14, 'pitch': -0.92, 'roll': -0.84, 'pres': 190}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.63, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 4.32, 'datetime': '2018-10-09 11:58:32.776486', 'mgs': 0, 'volt': 0.9229, 'depth': 1.92, 'time': 14, 'pitch': -1.42, 'roll': -1.22, 'pres': 189}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.63, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 4.32, 'datetime': '2018-10-09 11:58:32.879984', 'mgs': 0, 'volt': 0.9229, 'depth': 1.92, 'time': 14, 'pitch': -1.48, 'roll': -1.25, 'pres': 189}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.96, 'datetime': '2018-10-09 11:58:32.983257', 'mgs': 0, 'volt': 0.918, 'depth': 1.843, 'time': 14, 'pitch': -1.12, 'roll': -0.96, 'pres': 188}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.33, 'datetime': '2018-10-09 11:58:33.086440', 'mgs': 0, 'volt': 0.9082, 'depth': 1.691, 'time': 14, 'pitch': -1.42, 'roll': -0.31, 'pres': 186}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.5, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.07, 'datetime': '2018-10-09 11:58:33.189727', 'mgs': 0, 'volt': 0.9033, 'depth': 1.614, 'time': 14, 'pitch': -3.95, 'roll': 0.55, 'pres': 185}
{'lipoC2': 7.56, 'lipoC3S1': 4.13, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.28, 'datetime': '2018-10-09 11:58:33.294330', 'mgs': 0, 'volt': 0.9033, 'depth': 1.614, 'time': 14, 'pitch': -7.63, 'roll': 1.57, 'pres': 185}
{'lipoC2': 7.56, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.76, 'datetime': '2018-10-09 11:58:33.397745', 'mgs': 0, 'volt': 0.8984, 'depth': 1.538, 'time': 14, 'pitch': -11.57, 'roll': 2.86, 'pres': 184}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 4.54, 'datetime': '2018-10-09 11:58:33.501203', 'mgs': 0, 'volt': 0.8887, 'depth': 1.385, 'time': 15, 'pitch': -15.08, 'roll': 3.9, 'pres': 182}
{'lipoC2': 7.56, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 5.98, 'datetime': '2018-10-09 11:58:33.605626', 'mgs': 0, 'volt': 0.8789, 'depth': 1.233, 'time': 15, 'pitch': -17.18, 'roll': 4.75, 'pres': 180}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 8.49, 'datetime': '2018-10-09 11:58:33.708374', 'mgs': 0, 'volt': 0.874, 'depth': 1.157, 'time': 15, 'pitch': -18.89, 'roll': 5.19, 'pres': 179}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 11.61, 'datetime': '2018-10-09 11:58:33.807302', 'mgs': 0, 'volt': 0.8643, 'depth': 1.004, 'time': 15, 'pitch': -19.55, 'roll': 5.13, 'pres': 177}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 15.29, 'datetime': '2018-10-09 11:58:33.911772', 'mgs': 0, 'volt': 0.8643, 'depth': 1.004, 'time': 15, 'pitch': -19.02, 'roll': 4.8, 'pres': 177}
{'lipoC2': 7.56, 'lipoC3S1': 4.13, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 19.12, 'datetime': '2018-10-09 11:58:34.015352', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 15, 'pitch': -16.9, 'roll': 4.45, 'pres': 176}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 21.88, 'datetime': '2018-10-09 11:58:34.122920', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 15, 'pitch': -14.56, 'roll': 4.39, 'pres': 175}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 23.9, 'datetime': '2018-10-09 11:58:34.228091', 'mgs': 0, 'volt': 0.8496, 'depth': 0.775, 'time': 15, 'pitch': -12.79, 'roll': 4.53, 'pres': 174}
{'lipoC2': 7.56, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 25.83, 'datetime': '2018-10-09 11:58:34.331432', 'mgs': 0, 'volt': 0.8496, 'depth': 0.775, 'time': 15, 'pitch': -11.65, 'roll': 4.65, 'pres': 174}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 27.43, 'datetime': '2018-10-09 11:58:34.434780', 'mgs': 0, 'volt': 0.8496, 'depth': 0.775, 'time': 16, 'pitch': -11.82, 'roll': 4.8, 'pres': 174}
{'lipoC2': 7.56, 'lipoC3S1': 4.13, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 28.79, 'datetime': '2018-10-09 11:58:34.538354', 'mgs': 0, 'volt': 0.8496, 'depth': 0.775, 'time': 16, 'pitch': -12.47, 'roll': 4.97, 'pres': 174}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 30.09, 'datetime': '2018-10-09 11:58:34.641634', 'mgs': 0, 'volt': 0.8496, 'depth': 0.775, 'time': 16, 'pitch': -13.24, 'roll': 5.23, 'pres': 174}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 31.33, 'datetime': '2018-10-09 11:58:34.744981', 'mgs': 0, 'volt': 0.8496, 'depth': 0.775, 'time': 16, 'pitch': -13.43, 'roll': 5.53, 'pres': 174}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 32.98, 'datetime': '2018-10-09 11:58:34.849471', 'mgs': 0, 'volt': 0.8447, 'depth': 0.699, 'time': 16, 'pitch': -12.91, 'roll': 5.8, 'pres': 173}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 35.5, 'datetime': '2018-10-09 11:58:34.952410', 'mgs': 0, 'volt': 0.8496, 'depth': 0.775, 'time': 16, 'pitch': -12.01, 'roll': 5.92, 'pres': 174}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 37.98, 'datetime': '2018-10-09 11:58:35.057220', 'mgs': 0, 'volt': 0.8496, 'depth': 0.775, 'time': 16, 'pitch': -11.77, 'roll': 5.88, 'pres': 174}
{'lipoC2': 7.56, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 40.69, 'datetime': '2018-10-09 11:58:35.160428', 'mgs': 0, 'volt': 0.8496, 'depth': 0.775, 'time': 16, 'pitch': -11.6, 'roll': 5.79, 'pres': 174}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 43.12, 'datetime': '2018-10-09 11:58:35.263686', 'mgs': 0, 'volt': 0.8496, 'depth': 0.775, 'time': 16, 'pitch': -11.03, 'roll': 5.76, 'pres': 174}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 45.5, 'datetime': '2018-10-09 11:58:35.368425', 'mgs': 0, 'volt': 0.8496, 'depth': 0.775, 'time': 16, 'pitch': -10.17, 'roll': 5.86, 'pres': 174}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 47.67, 'datetime': '2018-10-09 11:58:35.471717', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 17, 'pitch': -9.55, 'roll': 6.07, 'pres': 175}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 49.17, 'datetime': '2018-10-09 11:58:35.575090', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 17, 'pitch': -9.24, 'roll': 6.16, 'pres': 175}
{'lipoC2': 7.56, 'lipoC3S1': 4.13, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 50.47, 'datetime': '2018-10-09 11:58:35.678482', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 17, 'pitch': -9.52, 'roll': 6.22, 'pres': 176}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 52.52, 'datetime': '2018-10-09 11:58:35.781786', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 17, 'pitch': -10.03, 'roll': 5.85, 'pres': 176}
{'lipoC2': 7.57, 'lipoC3S1': 4.13, 'temp': 31.5, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 54.56, 'datetime': '2018-10-09 11:58:35.885391', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 17, 'pitch': -10.52, 'roll': 5.5, 'pres': 176}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.5, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 56.34, 'datetime': '2018-10-09 11:58:35.988570', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 17, 'pitch': -11.8, 'roll': 5.22, 'pres': 175}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.5, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 57.66, 'datetime': '2018-10-09 11:58:36.091814', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 17, 'pitch': -14.0, 'roll': 4.91, 'pres': 175}
{'lipoC2': 7.56, 'lipoC3S1': 4.13, 'temp': 31.5, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 58.06, 'datetime': '2018-10-09 11:58:36.195291', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 17, 'pitch': -16.05, 'roll': 4.84, 'pres': 175}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.5, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 57.8, 'datetime': '2018-10-09 11:58:36.292996', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 17, 'pitch': -17.33, 'roll': 5.16, 'pres': 175}
{'lipoC2': 7.56, 'lipoC3S1': 4.13, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 57.27, 'datetime': '2018-10-09 11:58:36.401108', 'mgs': 0, 'volt': 0.8496, 'depth': 0.775, 'time': 17, 'pitch': -17.24, 'roll': 5.77, 'pres': 174}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.5, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 57.27, 'datetime': '2018-10-09 11:58:36.505854', 'mgs': 0, 'volt': 0.8496, 'depth': 0.775, 'time': 18, 'pitch': -16.65, 'roll': 6.08, 'pres': 174}
{'lipoC2': 7.57, 'lipoC3S1': 4.13, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 58.26, 'datetime': '2018-10-09 11:58:36.609106', 'mgs': 0, 'volt': 0.8496, 'depth': 0.775, 'time': 18, 'pitch': -15.45, 'roll': 5.92, 'pres': 174}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.56, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 60.93, 'datetime': '2018-10-09 11:58:36.713878', 'mgs': 0, 'volt': 0.8496, 'depth': 0.775, 'time': 18, 'pitch': -13.94, 'roll': 4.67, 'pres': 174}
{'lipoC2': 7.57, 'lipoC3S1': 4.13, 'temp': 31.5, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 64.2, 'datetime': '2018-10-09 11:58:36.817640', 'mgs': 0, 'volt': 0.8496, 'depth': 0.775, 'time': 18, 'pitch': -13.09, 'roll': 2.68, 'pres': 174}
{'lipoC2': 7.57, 'lipoC3S1': 4.13, 'temp': 31.5, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 67.56, 'datetime': '2018-10-09 11:58:36.922462', 'mgs': 0, 'volt': 0.8496, 'depth': 0.775, 'time': 18, 'pitch': -12.71, 'roll': 0.41, 'pres': 174}
{'lipoC2': 7.57, 'lipoC3S1': 4.13, 'temp': 31.5, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 70.89, 'datetime': '2018-10-09 11:58:37.025765', 'mgs': 0, 'volt': 0.8643, 'depth': 1.004, 'time': 18, 'pitch': -11.65, 'roll': -1.86, 'pres': 177}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.5, 'lipoC3S3': 12.51, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 73.56, 'datetime': '2018-10-09 11:58:37.129075', 'mgs': 0, 'volt': 0.8691, 'depth': 1.08, 'time': 18, 'pitch': -10.51, 'roll': -3.59, 'pres': 178}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.5, 'lipoC3S3': 12.5, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 75.54, 'datetime': '2018-10-09 11:58:37.232324', 'mgs': 0, 'volt': 0.8643, 'depth': 1.004, 'time': 18, 'pitch': -9.18, 'roll': -4.9, 'pres': 177}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.5, 'lipoC3S3': 12.5, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 76.51, 'datetime': '2018-10-09 11:58:37.335728', 'mgs': 0, 'volt': 0.874, 'depth': 1.157, 'time': 18, 'pitch': -7.61, 'roll': -5.59, 'pres': 179}
{'lipoC2': 7.57, 'lipoC3S1': 4.14, 'temp': 31.5, 'lipoC3S3': 12.5, 'lipoC3S2': 8.27, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 76.37, 'datetime': '2018-10-09 11:58:37.439071', 'mgs': 0, 'volt': 0.8789, 'depth': 1.233, 'time': 19, 'pitch': -5.73, 'roll': -5.59, 'pres': 180}
